female,age,college,nhhld,inc2019,pab2019,emp2020
0,54,0,4,52745.5,0,1
1,38,1,4,86060.88,0,1
0,35,1,4,71562.98,0,0
0,22,0,4,18149.68,5150,1
0,31,0,4,23400.43,5150,0
1,20,0,4,37134.04,0,0
0,49,1,4,46556.62,0,0
1,23,0,4,15380.38,5150,1
0,40,0,4,33622.53,0,1
1,36,0,4,17029.58,5150,1
0,26,0,4,15998.58,5150,0
1,36,0,4,30459.72,0,0
1,19,0,4,27634.36,0,1
0,36,1,4,45110.54,0,0
1,37,0,4,79467.62,0,1
1,36,0,4,29131.5,0,0
0,41,0,4,66243.04,0,0
0,22,0,4,25896.33,0,1
0,54,0,4,31342.3,0,1
0,36,0,4,21957.67,5150,0
1,42,0,4,23900.84,5150,1
1,35,0,4,49200.99,0,0
1,22,1,4,59958.37,0,1
1,33,0,4,21408.38,5150,1
1,34,1,4,14727.51,5150,0
1,30,0,4,18478.79,5150,1
0,41,0,4,14198.55,5150,0
1,35,0,4,54960.53,0,1
0,50,0,4,62084.23,0,0
1,24,0,4,22977.02,5150,0
1,49,1,4,18628.73,5150,0
0,31,1,4,97547.93,0,0
0,24,1,4,32690.61,0,0
0,40,1,4,32489.39,0,1
0,43,1,4,7129.157,5150,1
1,27,1,4,31621.37,0,0
0,33,0,4,42393.4,0,1
1,25,0,4,44635.32,0,0
0,45,0,4,70756.45,0,0
1,51,1,4,78712.3,0,0
1,24,0,4,25411.64,5150,1
0,34,0,4,12407.27,5150,0
1,39,0,4,33394.27,0,0
0,35,1,4,46708.58,0,0
1,22,1,4,28471.22,0,0
0,21,0,4,35633.58,0,0
0,26,1,4,45904.86,0,1
0,25,0,4,20409.93,5150,0
1,47,1,4,30088.47,0,0
1,30,1,4,51757.39,0,0
0,43,1,4,35222,0,0
0,24,0,4,44656.31,0,0
1,40,0,4,58645.61,0,1
1,19,0,4,50108.99,0,0
0,37,1,4,27624.56,0,1
0,32,0,4,17501.09,5150,0
1,48,0,4,21767.61,5150,0
0,53,1,4,26555.46,0,0
0,45,1,4,70118.55,0,1
1,43,0,4,15818.81,5150,0
0,47,0,4,24376.59,5150,1
0,42,0,4,90608.2,0,1
1,26,1,4,20273.16,5150,1
1,18,1,4,47908.95,0,0
1,40,0,4,20290.59,5150,1
0,51,0,4,83654.91,0,0
0,20,1,4,40836.3,0,0
0,31,0,4,31640.01,0,1
0,20,0,4,47278.01,0,1
1,45,1,4,11554.45,5150,1
0,44,1,4,18258.51,5150,1
0,44,0,4,24060.19,5150,1
0,39,0,4,31219.96,0,0
1,46,1,4,17087.12,5150,1
0,23,1,4,43404.2,0,0
0,25,0,4,18629.19,5150,1
1,51,0,4,18964.4,5150,1
1,49,1,4,27660.12,0,0
1,20,1,4,13124.75,5150,0
1,46,0,4,46866.14,0,1
1,43,1,4,22069.63,5150,0
1,53,0,4,10793.05,5150,1
0,26,0,4,17949.98,5150,1
0,44,0,4,40427,0,1
0,41,0,4,49246.15,0,0
1,23,0,4,19798.57,5150,0
0,49,0,4,26179.16,0,1
0,19,0,4,14623.34,5150,1
0,26,0,4,17060.86,5150,0
0,36,1,4,18806.54,5150,1
0,24,1,4,18575.67,5150,1
1,41,0,4,41506.96,0,1
1,37,0,4,4972.646,5150,1
0,20,1,4,40064.03,0,0
1,25,1,4,17872.09,5150,1
0,52,1,4,25981.85,0,0
1,26,1,4,22625.26,5150,1
1,49,0,4,61819.19,0,1
0,48,0,4,128859.5,0,1
1,19,0,4,52198.36,0,0
0,27,1,4,35349.2,0,1
0,33,0,4,27319.44,0,1
0,37,0,4,38584.98,0,0
0,36,0,4,68365.31,0,1
1,43,0,4,26463.04,0,1
1,44,0,4,55010.45,0,1
0,47,0,4,19365.05,5150,0
1,42,0,4,16447.75,5150,0
0,52,0,4,26809.98,0,1
1,23,0,4,50226.4,0,1
0,45,1,4,43979.91,0,0
0,22,0,4,67212.27,0,0
0,32,0,4,13171.88,5150,1
0,48,1,4,14215.46,5150,0
1,41,0,4,26693.56,0,0
0,41,0,4,7517.95,5150,0
0,48,0,4,26532.07,0,1
1,38,0,4,25121.26,5150,1
1,26,0,4,23393.31,5150,0
0,36,1,4,21165.4,5150,1
1,26,0,4,28386.71,0,0
0,43,0,4,49161.17,0,1
1,43,1,4,22775.48,5150,1
1,41,1,4,23728.78,5150,0
0,46,1,4,49001.74,0,1
0,27,0,4,46691.53,0,0
0,50,0,4,17166.16,5150,1
0,37,1,4,35922.75,0,0
1,23,1,4,19822.87,5150,1
1,36,1,4,33676.48,0,0
1,47,1,4,37475.79,0,0
0,19,0,4,34055.51,0,1
0,24,0,4,47415.1,0,1
0,33,1,4,28008.73,0,0
1,33,0,4,30946.71,0,0
1,23,0,4,44175.46,0,0
0,50,0,4,42134.31,0,0
0,43,1,4,29485.66,0,0
0,31,1,4,96288.79,0,0
0,46,1,4,31184.76,0,1
0,20,0,4,20331.25,5150,1
0,53,1,4,28440.39,0,0
0,53,1,4,12913.85,5150,0
1,52,0,4,29024.49,0,0
0,39,1,4,70334.95,0,1
0,39,0,4,60971.38,0,0
1,49,0,4,25798.3,0,1
1,49,0,4,8703.917,5150,1
1,19,0,4,18616.46,5150,1
1,29,0,4,31664.71,0,1
0,21,1,4,37256.13,0,1
0,53,0,4,29941.74,0,0
0,45,0,4,31620.13,0,1
0,48,1,4,116256.4,0,0
0,47,0,4,34089.01,0,0
1,47,0,4,29697.26,0,1
0,34,0,4,33992.72,0,0
0,39,1,4,45545.89,0,0
0,52,0,4,31221.48,0,0
1,22,0,4,97735.84,0,0
0,41,1,4,31258.37,0,1
0,33,0,4,36019.73,0,0
1,22,1,4,48448.96,0,1
0,40,0,4,25627.73,5150,1
0,54,0,4,63762.63,0,0
0,31,0,4,25975.61,0,1
1,33,1,4,23923.48,5150,1
0,27,1,4,29353.07,0,1
1,25,1,4,75953.16,0,1
0,31,0,4,39026.11,0,0
0,44,0,4,32020.73,0,0
1,37,1,4,79943.46,0,0
1,32,0,4,54661.38,0,0
0,53,0,4,14447.27,5150,0
1,37,1,4,85929.24,0,1
0,32,1,4,39249.57,0,0
0,25,1,4,27485.99,0,1
1,38,0,4,50717.45,0,0
1,38,1,4,18077.81,5150,1
0,19,0,4,24320.23,5150,1
1,38,0,4,39233.78,0,1
0,39,0,4,33196.36,0,0
0,34,0,4,64170.98,0,0
1,22,1,4,106490.6,0,1
0,25,1,4,21053.35,5150,0
1,36,0,4,29885.11,0,1
0,38,1,4,61260.88,0,0
1,26,1,4,21793.45,5150,1
1,41,0,4,31103.2,0,1
0,51,1,4,18404.13,5150,0
0,23,0,4,21185.23,5150,1
1,46,1,4,52219.72,0,1
1,26,0,4,26268.82,0,0
1,50,0,4,46183.52,0,0
0,47,0,4,113499.6,0,1
0,22,0,4,74006.23,0,1
0,28,0,4,49310.72,0,0
1,31,0,4,31375.53,0,1
1,28,0,4,37938.19,0,1
1,30,1,4,71330.71,0,1
0,34,0,4,53288.57,0,1
0,44,0,4,55144.02,0,0
1,28,0,4,30233.21,0,0
1,34,0,4,39687.81,0,0
0,30,0,4,33315.35,0,1
0,39,1,4,48232.01,0,0
1,37,0,4,20336.97,5150,0
0,37,1,4,29193.44,0,0
0,18,0,4,23645.42,5150,0
1,44,0,4,27194.64,0,0
1,19,0,4,65606.98,0,1
0,33,0,4,28250.3,0,0
1,45,1,4,43360.01,0,0
1,48,0,4,30807.2,0,0
1,34,1,4,15543.82,5150,1
0,33,0,4,58069.1,0,1
1,19,0,4,76467,0,0
1,19,1,4,39653.08,0,1
0,40,0,4,19877.54,5150,0
1,52,1,4,30950.37,0,0
0,53,0,4,55842.32,0,1
1,24,0,4,18397.08,5150,0
1,47,0,4,46380.25,0,0
0,19,0,4,83815.35,0,0
0,54,0,4,39502.22,0,0
1,24,1,4,56430.63,0,0
1,18,0,4,46069.37,0,0
1,52,0,4,98861.23,0,0
0,43,0,4,54242.1,0,1
0,28,0,4,31167.46,0,0
0,47,0,4,26090.61,0,0
0,29,1,4,36361.07,0,1
0,49,0,4,34603.92,0,1
1,38,0,4,14953.73,5150,0
0,41,0,4,25930.29,0,0
0,45,0,4,32054.74,0,0
0,46,1,4,40362.55,0,0
1,41,1,4,45489.33,0,1
0,44,0,4,63664.74,0,0
0,43,0,4,31626.17,0,0
0,23,0,4,37675.49,0,0
0,24,0,4,51164.11,0,0
1,23,0,4,72478.13,0,0
0,53,0,4,17883.09,5150,0
0,46,1,4,24549.13,5150,1
1,36,0,4,21037.21,5150,1
1,51,0,4,62353.14,0,1
1,46,0,4,101479.6,0,1
0,38,1,4,26420.49,0,0
0,43,0,4,48589.72,0,1
0,44,0,4,36761.07,0,1
0,39,0,4,45688.02,0,1
1,54,1,4,36796.74,0,0
1,25,1,4,32174.37,0,1
1,28,0,4,28627.94,0,1
1,49,1,4,70328.71,0,0
0,38,0,4,124923.6,0,1
1,48,0,4,44284.04,0,0
0,25,0,4,58352,0,0
1,29,1,4,24634.24,5150,0
0,25,0,4,55165.48,0,0
0,51,0,4,51642.06,0,0
0,30,1,4,31553.53,0,0
0,42,1,4,60191.09,0,0
0,50,0,4,23466.4,5150,1
0,37,0,4,73008.83,0,0
1,33,1,4,9324.493,5150,0
0,46,0,4,32325.5,0,0
1,27,0,4,48827.88,0,0
1,47,0,4,45506.47,0,0
0,31,1,4,35873.11,0,1
0,33,0,4,31494.52,0,0
0,19,0,4,29715.19,0,0
1,20,0,4,39370.55,0,0
0,49,0,4,31038.61,0,0
0,32,0,4,52285,0,0
0,19,1,4,34347.73,0,0
0,36,0,4,37926.98,0,0
1,38,0,4,19434.8,5150,1
0,34,0,4,25894.16,0,1
0,24,0,4,54500.64,0,1
0,48,0,4,65461.29,0,0
0,40,1,4,28429.14,0,0
1,49,0,4,64612.38,0,1
0,22,1,4,31316.85,0,0
1,51,1,4,23580.27,5150,1
1,40,1,4,22125.75,5150,0
1,37,0,4,46989.43,0,0
0,27,0,4,55387.89,0,0
0,34,0,4,50756.7,0,0
0,34,0,4,22984.53,5150,1
0,27,1,4,31663.5,0,1
0,47,0,4,27763.64,0,1
0,25,1,4,61306.23,0,1
0,42,0,4,33355.31,0,0
0,40,0,4,16440.93,5150,1
0,41,1,4,30745.97,0,1
0,33,1,4,24606.3,5150,1
1,20,1,4,24283.47,5150,1
1,51,0,4,10827.52,5150,1
1,40,0,4,23546.7,5150,1
0,53,0,4,28050.86,0,0
0,22,1,4,58886.43,0,1
0,29,1,4,35182.48,0,0
0,20,0,4,13644.14,5150,1
0,37,0,4,67994.3,0,1
1,20,0,4,23864.69,5150,0
0,41,0,4,14863.92,5150,1
0,49,1,4,25867.18,0,1
0,23,0,4,17058.56,5150,0
0,20,1,4,11446.1,5150,1
0,47,1,4,11817.98,5150,0
0,33,0,4,20813.98,5150,0
0,36,1,4,31923.28,0,1
0,37,0,4,14870.71,5150,1
0,23,0,4,100083.2,0,0
1,44,1,4,32336.79,0,0
1,30,0,4,41571.93,0,1
1,23,0,4,46885.94,0,1
1,26,0,4,27150.15,0,0
1,20,0,4,16544.29,5150,0
0,49,0,4,50545.84,0,0
0,47,0,4,27614.81,0,0
0,48,0,4,17134.76,5150,0
1,26,0,4,26485.03,0,0
1,25,1,4,14720.11,5150,0
1,48,0,4,33337.91,0,0
0,54,0,4,21638.66,5150,1
0,21,1,4,38254.71,0,0
1,53,0,4,18332.23,5150,0
0,26,1,4,23095.8,5150,1
1,46,1,4,33056.31,0,0
0,44,0,4,23098.56,5150,1
0,35,1,4,12510.64,5150,0
1,29,1,4,52075.1,0,1
0,38,0,4,38057.67,0,0
0,42,1,4,26542.83,0,0
0,23,0,4,50509.27,0,1
0,27,1,4,24745.64,5150,0
0,32,0,4,45967.03,0,1
0,51,0,4,19613.66,5150,0
0,47,0,4,20929.79,5150,0
1,42,0,4,13560.01,5150,1
1,36,1,4,41221.71,0,0
1,35,1,4,27516.23,0,0
0,26,0,4,32578.22,0,0
1,44,0,4,89596.83,0,0
1,51,0,4,45107.23,0,0
0,28,0,4,39911.75,0,0
0,32,0,4,35334.81,0,1
1,21,0,4,18763.37,5150,0
1,53,1,4,22795.36,5150,0
0,36,0,4,20987.12,5150,1
0,21,1,4,39894.02,0,1
1,51,0,4,27127.84,0,0
1,52,1,4,17499.12,5150,1
0,53,1,4,23081.58,5150,0
0,20,0,4,46412.55,0,1
1,32,0,4,48320.87,0,0
0,32,1,4,89619.3,0,0
0,20,1,4,33303.12,0,1
0,34,0,4,20273.64,5150,0
1,40,1,4,21788.63,5150,1
0,18,0,4,16927.04,5150,0
1,50,0,4,27056.76,0,0
0,23,0,4,18017.14,5150,1
1,28,1,4,28694.22,0,0
0,37,0,4,35370.78,0,1
0,53,0,4,36567.46,0,0
1,35,0,4,36199.36,0,1
0,31,0,4,19283.36,5150,1
0,39,1,4,13597.38,5150,0
0,19,1,4,11524.93,5150,0
0,41,1,4,43495.19,0,1
1,29,1,4,12617.51,5150,0
1,38,0,4,13806.1,5150,1
0,32,1,4,43874.59,0,1
0,21,1,4,41480.61,0,0
0,24,1,4,35510.17,0,1
0,23,0,4,65449.62,0,0
1,47,0,4,73054.8,0,0
1,26,0,4,13922.5,5150,0
0,38,1,4,33343.96,0,0
0,28,1,4,50633.36,0,1
1,54,1,4,38037.57,0,0
0,42,1,4,23188.56,5150,1
1,20,1,4,20828.66,5150,1
0,33,1,4,24824.78,5150,0
0,43,0,4,37249.81,0,1
0,46,0,4,20179.11,5150,1
1,25,1,4,9424.821,5150,1
0,27,0,4,9641.573,5150,1
0,50,1,4,28790.73,0,1
1,41,1,4,28666.87,0,0
0,28,0,4,27681.02,0,0
1,24,0,4,55396.24,0,0
0,52,0,4,29725.96,0,0
0,26,1,4,8896.17,5150,0
0,32,0,4,42544.67,0,0
0,47,0,4,11728.22,5150,1
0,42,0,4,32391.23,0,1
0,38,1,4,67897.43,0,0
0,48,0,4,24004.84,5150,0
0,53,0,4,44918.69,0,0
0,34,0,4,27791.16,0,1
0,27,0,4,51734.39,0,0
1,45,0,4,27089.89,0,1
0,39,1,4,32185.97,0,1
0,36,0,4,126683.5,0,1
1,48,1,4,25510.56,5150,1
1,37,1,4,39460.13,0,0
0,23,0,4,24538.13,5150,0
0,54,0,4,32117.19,0,0
0,26,0,4,20806.98,5150,0
0,21,1,4,19563.67,5150,1
1,42,0,4,21820.05,5150,0
0,27,0,4,11512.54,5150,0
0,47,1,4,27283.85,0,0
0,48,1,4,35558.32,0,1
0,40,0,4,42099.17,0,0
0,44,1,4,16598.28,5150,1
1,22,0,4,11796.99,5150,1
0,25,1,4,30268.87,0,0
1,28,1,4,36009.84,0,0
1,40,0,4,32829.48,0,1
1,24,0,4,52006.31,0,0
0,35,0,4,43198.3,0,0
0,30,1,4,27722.81,0,1
0,42,0,4,18757.59,5150,1
0,52,0,4,62864.06,0,0
0,33,0,4,40879.59,0,0
1,40,0,4,61345.3,0,1
0,46,0,4,22814.98,5150,0
0,28,0,4,37886.45,0,1
1,52,0,4,52765.48,0,1
0,36,0,4,38230.86,0,1
0,39,1,4,19540.01,5150,0
0,38,1,4,11121.02,5150,0
1,47,0,4,19407.78,5150,1
1,28,0,4,19182.95,5150,1
1,26,1,4,11367.64,5150,1
1,36,0,4,49826.74,0,0
0,18,1,4,35573.65,0,1
1,34,0,4,25525.28,5150,1
1,38,1,4,42439.23,0,0
1,21,0,4,38660.56,0,1
1,26,0,4,10887.42,5150,1
1,20,1,4,38111.64,0,0
1,49,0,4,29080.18,0,1
1,38,0,4,33789.14,0,1
0,22,1,4,39511.34,0,1
0,51,1,4,32145.17,0,0
1,38,1,4,26754.68,0,1
0,48,1,4,17402.45,5150,1
1,27,1,4,45374.34,0,1
0,32,0,4,28025.59,0,1
1,32,0,4,20881.38,5150,0
1,40,0,4,80960.74,0,0
0,45,1,4,14514.77,5150,0
0,36,1,4,32098.79,0,1
0,27,1,4,26612.46,0,1
0,43,1,4,17341.7,5150,1
1,35,0,4,10766.92,5150,0
0,25,0,4,38436.16,0,1
0,22,1,4,28297.57,0,1
0,28,1,4,25554.1,5150,1
1,29,0,4,31362.76,0,1
0,20,1,4,40046.95,0,1
1,47,1,4,45714.91,0,0
0,43,0,4,33805.32,0,1
1,22,0,4,41026.29,0,0
1,19,0,4,53849.97,0,0
1,41,0,4,16173.95,5150,0
1,48,1,4,35471.01,0,1
0,18,0,4,40991.44,0,1
1,42,0,4,73223.8,0,1
0,47,0,4,30758.23,0,0
0,29,0,4,42745.91,0,0
1,34,1,4,53535.52,0,0
0,39,1,4,27053.62,0,0
0,37,1,4,43823.16,0,0
0,31,1,4,23523.72,5150,0
0,23,0,4,43970.89,0,1
1,42,0,4,16737.18,5150,1
1,31,0,4,28089.3,0,0
1,46,0,4,18749.47,5150,0
1,20,1,4,34452.45,0,0
1,38,0,4,18668.13,5150,0
0,19,0,4,56947.79,0,1
1,31,1,4,46262.96,0,0
0,37,0,4,19488.24,5150,1
0,41,1,4,44008.65,0,1
0,30,0,4,15995.97,5150,1
1,50,0,4,28654.84,0,1
1,46,1,4,42120.61,0,0
1,29,0,4,35319.71,0,0
0,26,1,4,26413.41,0,0
1,22,0,4,68777.3,0,1
1,32,0,4,46604.42,0,0
0,40,1,4,21688.06,5150,0
1,23,1,4,19653.62,5150,1
0,20,0,4,107033.4,0,0
1,44,1,4,18517.5,5150,0
1,44,1,4,15723.51,5150,1
1,35,0,4,65322.16,0,1
0,40,0,4,31029.19,0,1
1,44,1,4,25645.65,5150,0
1,30,1,4,21086.56,5150,0
1,34,1,4,47333.5,0,1
1,23,0,4,30835.36,0,1
0,24,0,4,19577.63,5150,0
0,31,0,4,14666.84,5150,1
0,49,0,4,32377.21,0,1
0,26,1,4,27319.16,0,0
0,47,0,4,46516.02,0,0
0,45,1,4,60499.84,0,0
1,37,0,4,22558.57,5150,1
1,38,0,4,17338.77,5150,1
0,44,0,4,45684.1,0,1
0,24,0,4,35486.47,0,0
0,31,0,4,43791.28,0,0
0,27,1,4,19238.32,5150,0
0,37,1,4,19646.24,5150,0
0,35,0,4,15344.25,5150,1
0,36,1,4,29450.5,0,0
0,38,0,4,19221.57,5150,1
0,43,0,4,36581.31,0,0
0,23,0,4,13079.9,5150,1
0,50,0,4,19521.76,5150,0
0,40,1,4,39555.45,0,0
1,24,1,4,26994.42,0,1
0,41,0,4,83698.49,0,1
1,50,0,4,20170.1,5150,1
0,43,0,4,30303.47,0,0
1,23,0,4,42243.51,0,0
1,20,1,4,47984.4,0,1
1,38,0,4,32323.06,0,0
0,53,0,4,23747.43,5150,0
1,30,0,4,32001.77,0,0
1,33,1,4,24251.31,5150,0
0,27,0,4,20049.34,5150,1
1,26,0,4,29345.29,0,1
1,34,0,4,29385.75,0,0
1,36,0,4,16974.83,5150,1
1,25,0,4,47691.92,0,0
0,24,0,4,57631.6,0,1
0,32,0,4,30361.29,0,0
1,28,0,4,22177.81,5150,0
0,30,0,4,51952.68,0,0
1,33,1,4,16732.56,5150,0
0,29,0,4,50532.16,0,0
0,48,1,4,18086.3,5150,1
0,22,0,4,50553.17,0,1
1,38,0,4,16902.5,5150,0
0,42,0,4,77282.46,0,0
0,37,0,4,45308.61,0,1
0,35,0,4,44826.26,0,0
1,45,0,4,22264.08,5150,0
1,48,0,4,34240.91,0,1
0,28,1,4,29069.89,0,1
0,45,0,4,43676.04,0,0
1,49,0,4,37431.03,0,0
1,43,1,4,35720.24,0,0
0,47,0,4,38745.38,0,0
0,46,1,4,17766.58,5150,0
0,18,0,4,31096.35,0,0
1,53,0,4,43346.74,0,0
0,20,0,4,14133.58,5150,0
1,47,1,4,28623.24,0,0
1,52,0,4,54209.63,0,1
0,31,1,4,46335.81,0,0
0,30,0,4,12235.05,5150,1
1,23,0,4,20382.97,5150,1
0,42,1,4,67190.54,0,0
0,40,1,4,35967.8,0,1
1,21,0,4,36984.75,0,0
0,39,0,4,33075.92,0,0
0,41,0,4,12675.93,5150,0
1,34,1,4,44221.2,0,1
1,45,1,4,14133.48,5150,0
1,25,1,4,23401.5,5150,0
1,45,0,4,36579.08,0,0
0,42,1,4,33473.28,0,1
1,19,0,4,57493.65,0,1
0,26,1,4,58428.4,0,1
1,37,0,4,67536.55,0,1
0,27,1,4,74855.74,0,0
1,36,0,4,26368.84,0,0
0,37,0,4,16733.92,5150,0
0,48,0,4,19880.84,5150,1
0,43,1,4,85377.46,0,0
0,24,0,4,26222.84,0,1
0,42,0,4,24962.95,5150,1
0,26,0,4,39198.92,0,0
0,30,0,4,18212.06,5150,0
0,29,1,4,26044.22,0,0
0,33,1,4,43218.45,0,0
1,34,1,4,45055.89,0,1
0,41,0,4,48613.13,0,1
0,46,1,4,28661.05,0,0
1,25,1,4,20275.54,5150,0
1,45,1,4,21933.94,5150,0
1,39,0,4,28412.58,0,0
1,49,1,4,56372.43,0,0
1,34,0,4,27441.15,0,1
0,37,0,4,22529.87,5150,1
1,36,1,4,51749.49,0,0
0,26,1,4,39941,0,0
1,20,0,4,61216.96,0,0
1,38,1,4,12859.25,5150,1
0,44,1,4,19574.85,5150,0
0,23,0,4,45925.93,0,1
1,52,1,4,22856.68,5150,1
0,27,0,4,19642.3,5150,1
0,35,1,4,52960.98,0,0
0,28,0,4,33561.7,0,1
0,37,0,4,24164.62,5150,0
1,40,1,4,10463.23,5150,0
1,45,0,4,27892.35,0,1
1,29,1,4,86622.44,0,0
1,36,1,4,78341.3,0,0
0,38,1,4,34126.88,0,0
0,26,1,4,37628.78,0,1
1,19,0,4,58679.07,0,0
0,28,0,4,47854.66,0,0
0,46,1,4,24442.47,5150,0
1,50,1,4,28257.82,0,0
1,45,0,4,27679.09,0,0
1,50,0,4,117185.3,0,1
1,26,0,4,37886.23,0,1
1,20,0,4,98930.55,0,0
0,42,1,4,23489.17,5150,0
1,51,1,4,23019.11,5150,0
1,19,1,4,32957.06,0,0
0,51,0,4,36631.48,0,1
1,44,1,4,64583.25,0,1
1,49,1,4,10781.39,5150,0
0,48,0,4,13468.77,5150,1
0,48,1,4,23528.56,5150,1
0,40,0,4,24380.08,5150,1
0,29,0,4,59884.99,0,0
0,47,0,4,48769.61,0,1
1,52,1,4,35989.52,0,0
1,51,0,4,42039.07,0,0
0,32,1,4,24581.42,5150,1
1,44,0,4,67297.77,0,0
1,35,0,4,36870.05,0,1
0,53,0,4,25112.59,5150,1
1,51,1,4,19460.7,5150,1
0,41,1,4,20696.9,5150,1
1,42,0,4,42726.34,0,1
0,29,0,4,24268.22,5150,1
1,25,0,4,28806.06,0,1
0,39,0,4,24717.27,5150,1
1,35,1,4,25292.32,5150,1
0,37,0,4,18474.62,5150,0
0,36,0,4,13860.79,5150,0
0,34,1,4,21976.44,5150,0
0,45,0,4,50043.23,0,1
1,36,0,4,63717.95,0,1
1,46,1,4,26360.04,0,0
1,43,0,4,57080.46,0,1
1,50,0,4,10512.59,5150,1
0,41,0,4,38720.6,0,1
1,19,1,4,13723.38,5150,1
0,38,1,4,24224.77,5150,0
1,36,0,4,26892.05,0,1
0,42,0,4,85976.79,0,0
0,27,1,4,18013.57,5150,1
1,44,0,4,23737.6,5150,1
0,18,0,4,14687.7,5150,0
0,32,0,4,21077.42,5150,0
0,31,0,4,19831.05,5150,1
0,33,1,4,10580.37,5150,1
0,25,1,4,15514.6,5150,1
0,28,0,4,11089.54,5150,1
1,21,0,4,19951.97,5150,1
0,24,0,4,46229.97,0,0
1,24,1,4,44131.88,0,1
0,43,0,4,25893.57,0,1
0,26,1,4,41381.04,0,1
0,25,1,4,60424.48,0,0
0,28,1,4,37208.02,0,0
0,41,0,4,20580.58,5150,0
0,27,0,4,55249.14,0,0
0,30,1,4,24290.63,5150,1
1,20,0,4,55756.22,0,0
1,51,0,4,75774.75,0,0
0,39,1,4,87051.41,0,1
1,29,0,4,31700.72,0,0
0,33,0,4,39865.08,0,1
0,30,1,4,29049.19,0,1
1,28,0,4,53318.26,0,0
0,48,0,4,26452.56,0,0
0,44,0,4,84565.73,0,0
0,54,0,4,26578.52,0,1
0,43,1,4,36740.53,0,1
0,54,1,4,28799.99,0,0
0,33,0,4,25064.69,5150,1
0,43,0,4,12946.84,5150,1
0,44,0,4,10870.4,5150,1
1,32,0,4,29382.22,0,0
1,41,1,4,12591.28,5150,1
0,19,1,4,34457.64,0,0
0,39,1,4,55467.34,0,0
0,47,0,4,12547.62,5150,0
1,46,1,4,22182.08,5150,1
1,47,1,4,53952.63,0,1
0,25,0,4,42171.86,0,0
1,24,1,4,24857.42,5150,1
0,46,0,4,52104.26,0,0
1,50,0,4,51959.27,0,0
1,37,0,4,148221.6,0,1
0,52,0,4,48804.6,0,0
0,29,0,4,17465.91,5150,0
1,38,0,4,25808.71,0,1
0,42,0,4,11492.25,5150,0
0,26,0,4,36671.36,0,0
0,43,1,4,29872.2,0,1
0,21,0,4,74305.16,0,1
0,22,0,4,58877.84,0,1
0,51,1,4,33905.54,0,0
1,45,0,4,34224.98,0,0
1,42,1,4,11392.34,5150,0
0,32,0,4,29099.73,0,1
1,28,1,4,18380.65,5150,1
0,23,0,4,16841.81,5150,0
1,53,0,4,27686.75,0,1
1,36,0,4,57447.23,0,1
0,26,1,4,20957.04,5150,0
0,46,0,4,17901.6,5150,1
1,21,0,4,16897.36,5150,0
0,45,0,4,32820.65,0,1
0,37,0,4,75593.15,0,1
1,28,1,4,34094.31,0,1
0,29,1,4,39182.44,0,1
1,47,0,4,19292.19,5150,1
0,48,0,4,20481.92,5150,0
1,18,0,4,22774.15,5150,1
1,54,0,4,39549.3,0,0
0,51,0,4,26892.74,0,1
1,33,1,4,37473.39,0,1
0,39,0,4,45018.91,0,1
1,29,0,4,58495.97,0,0
0,29,0,4,13236.18,5150,0
1,21,1,4,161097.2,0,1
1,30,1,4,73015.79,0,0
0,41,1,4,32270.8,0,0
0,43,1,4,27956.72,0,1
0,33,0,4,29403.69,0,1
0,51,1,4,42222.04,0,0
1,45,0,4,55622.86,0,1
1,49,1,4,22371.24,5150,1
1,48,0,4,57361,0,0
0,20,1,4,22763.14,5150,1
0,50,1,4,97903.66,0,0
1,24,0,4,17694.98,5150,1
0,53,0,4,18657.71,5150,1
1,29,0,4,60223.64,0,1
0,44,0,4,46716.34,0,0
1,27,0,4,19157.47,5150,0
1,29,0,4,34885.03,0,1
0,24,1,4,55154.02,0,1
0,36,1,4,19293.37,5150,0
1,34,0,4,76353.47,0,0
0,50,1,4,47989.57,0,1
0,46,0,4,31313.62,0,1
1,48,0,4,44991.49,0,1
1,31,0,4,47852.1,0,1
0,41,0,4,18760.04,5150,1
1,40,1,4,26208.56,0,1
0,31,0,4,79581.38,0,0
0,39,0,4,29641.69,0,0
0,53,0,4,44444.05,0,1
0,54,0,4,24715.43,5150,1
0,23,0,4,33771.35,0,1
1,22,0,4,15920.95,5150,0
1,23,0,4,36851.45,0,1
0,32,0,4,24120.48,5150,1
0,31,0,4,13400.99,5150,0
0,21,1,4,32764.36,0,0
0,47,1,4,45560.23,0,0
0,36,1,4,23022.24,5150,1
1,20,0,4,97273.7,0,0
1,50,0,4,36328.91,0,0
0,42,0,4,29120.81,0,1
0,52,0,4,45716.22,0,0
0,26,0,4,21166.51,5150,1
1,35,1,4,10495.59,5150,0
0,44,0,4,31313.24,0,1
1,37,0,4,42252.38,0,0
1,38,0,4,14432.42,5150,0
0,45,0,4,44056.4,0,0
1,20,0,4,25028.79,5150,0
1,53,0,4,28958.41,0,1
0,24,0,4,25330.34,5150,0
0,30,0,4,14387.07,5150,0
0,30,1,4,26230.62,0,0
0,24,0,4,33928.02,0,0
1,41,0,4,9167.647,5150,1
1,48,1,4,17733.96,5150,0
0,54,1,4,35938.59,0,1
0,37,1,4,77628.45,0,0
1,28,1,4,88990.34,0,1
1,19,1,4,19678.92,5150,0
0,34,0,4,58738.08,0,1
